player_id,avg_points,avg_rebounds,avg_assists,first_name,last_name
1858,3.9705882352941178,4.235294117647059,0.9117647058823529,Bruno,Fernando
2617,12.647058823529411,5.5058823529411764,1.5647058823529412,Kenyon,Martin Jr.
2650,8.848484848484848,3.727272727272727,2.6363636363636362,Jae'Sean,Tate
1888,19.161290322580644,5.370967741935484,5.612903225806452,Kevin,Porter Jr.
2810,22.329113924050635,3.7088607594936707,3.6835443037974684,Jalen,Green
2806,2.9615384615384617,4.1923076923076925,0.8589743589743589,Usman,Garuba
3435,9.529411764705882,6.141176470588236,1.0705882352941176,Tari,Eason
169,0.0,3.0,1.0,Derrick,Favors
337,3.1470588235294117,1.911764705882353,0.2647058823529412,Boban,Marjanovic
2614,5.0,1.0,2.0,Theo,Maledon
2327,4.723404255319149,1.3404255319148937,0.5106382978723404,Garrison,Mathews
2799,6.014925373134329,1.2388059701492538,1.1940298507462686,Josh,Christopher
3154,3.9827586206896552,1.7413793103448276,2.3275862068965516,Daishen,Nix
3497,4.764705882352941,1.3823529411764706,1.5,TyTy,Washington Jr.
2847,14.584415584415584,8.909090909090908,3.857142857142857,Alperen,Sengun
3450,1.2857142857142858,0.14285714285714285,1.0,Trevor,Hudgins
196,13.104166666666666,2.0208333333333335,2.8541666666666665,Eric,Gordon
3489,12.784810126582279,7.2025316455696204,1.2784810126582278,Jabari,Smith Jr.
3430,3.75,1.5,0.25,Darius,Days
290,1.8,1.6,1.1,Frank,Kaminsky
