player_id,avg_points,avg_rebounds,avg_assists,first_name,last_name
153,28.651162790697676,6.395348837209302,5.255813953488372,Kevin,Durant
1854,12.369047619047619,8.976190476190476,1.8333333333333333,Nic,Claxton
221,7.2784810126582276,2.151898734177215,1.2911392405063291,Joe,Harris
261,26.558139534883722,5.023255813953488,5.162790697674419,Kyrie,Irving
481,6.739130434782608,6.239130434782608,6.108695652173913,Ben,Simmons
374,3.967741935483871,2.4516129032258065,0.8064516129032258,Markieff,Morris
851,8.642857142857142,4.976190476190476,3.619047619047619,Royce,O'Neale
2809,8.0,4.5,3.5,RaiQuan,Gray
1040,5.523809523809524,2.4444444444444446,0.7936507936507936,Yuta,Watanabe
2804,3.357142857142857,1.1428571428571428,0.8571428571428571,David,Duke Jr.
2805,1.4444444444444444,1.2222222222222223,0.2222222222222222,Kessler,Edwards
2848,5.018518518518518,4.351851851851852,0.8518518518518519,Day'Ron,Sharpe
365,5.733333333333333,1.0666666666666667,1.3333333333333333,Patty,Mills
880,7.035714285714286,1.4821428571428572,1.3035714285714286,Edmond,Sumner
2855,10.34920634920635,1.6825396825396826,1.3333333333333333,Cam,Thomas
1069,0.0,1.5,3.0,Chris,Chiozza
3503,1.0,0.3333333333333333,0.0,Alondes,Williams
123,9.15625,1.609375,1.640625,Seth,Curry
540,9.5,2.769230769230769,1.1153846153846154,T.J.,Warren
3360,3.3,1.5,1.7,Dru,Smith
175,7.033333333333333,4.866666666666666,1.4666666666666666,Dorian,Finney-Smith
142,16.5,4.0,8.733333333333333,Spencer,Dinwiddie
1871,16.82758620689655,4.931034482758621,2.1724137931034484,Cameron,Johnson
940,25.806451612903224,4.580645161290323,2.838709677419355,Mikal,Bridges
394,1.0,3.0,1.0,Nerlens,Noel
2160,0.0,0.0,0.0,Moses,Brown
