player_id,avg_points,avg_rebounds,avg_assists,first_name,last_name
463,18.55056179775281,12.0561797752809,6.932584269662922,Domantas,Sabonis
1884,1.4054054054054055,1.027027027027027,0.40540540540540543,KZ,Okpala
36,14.478260869565217,4.380434782608695,1.4782608695652173,Harrison,Barnes
776,24.783132530120483,4.240963855421687,6.108433734939759,De'Aaron,Fox
980,14.505882352941176,3.4235294117647057,2.788235294117647,Kevin,Huerter
331,7.440476190476191,4.142857142857143,0.8809523809523809,Trey,Lyles
999,4.708333333333333,2.861111111111111,0.5833333333333334,Chimezie,Metu
3473,2.0,1.25,0.75,Chima,Moneke
44,4.0,1.0,1.5,Kent,Bazemore
3475,12.089887640449438,4.764044943820225,1.1797752808988764,Keegan,Murray
313,2.138888888888889,2.5277777777777777,0.4444444444444444,Alex,Len
246,3.255813953488372,1.9767441860465116,0.23255813953488372,Richaun,Holmes
2844,2.5,2.5,0.625,Neemias,Queta
581,6.5,1.0,1.0,Quinn,Cook
2834,5.7444444444444445,1.3111111111111111,2.311111111111111,Davion,Mitchell
2168,6.830985915492958,2.1549295774647885,1.1126760563380282,Terence,Davis
842,13.758620689655173,2.9080459770114944,3.781609195402299,Malik,Monk
2623,4.5,2.0,0.5,Sam,Merrill
134,1.3823529411764706,0.47058823529411764,1.3529411764705883,Matthew,Dellavedova
3436,1.5263157894736843,0.42105263157894735,0.42105263157894735,Keon,Ellis
770,1.5789473684210527,0.8421052631578947,0.5263157894736842,P.J.,Dozier
947,0.0,0.0,0.0,Deonte,Burton
2805,3.0357142857142856,1.7142857142857142,0.75,Kessler,Edwards
