player_id,avg_points,avg_rebounds,avg_assists,first_name,last_name
126,24.92105263157895,12.75,2.6447368421052633,Anthony,Davis
265,27.52,8.506666666666666,6.586666666666667,LeBron,James
281,2.4444444444444446,2.4074074074074074,0.25925925925925924,Damian,Jones
544,15.436363636363636,6.036363636363636,7.290909090909091,Russell,Westbrook
1007,7.4186046511627906,1.5348837209302326,1.0465116279069768,Kendrick,Nunn
970,4.857142857142857,3.6904761904761907,0.44047619047619047,Wenyen,Gabriel
3493,4.333333333333333,2.0833333333333335,0.5833333333333334,Cole,Swider
1934,3.0294117647058822,2.1470588235294117,0.8235294117647058,Juan,Toscano-Anderson
753,11.5,6.521739130434782,0.717391304347826,Thomas,Bryant
53,6.541666666666667,3.1458333333333335,2.625,Patrick,Beverley
2845,13.325581395348838,3.395348837209302,3.63953488372093,Austin,Reaves
3477,3.8181818181818183,1.5454545454545454,1.1818181818181819,Scotty,Pippen Jr.
3427,3.090909090909091,1.8909090909090909,0.5818181818181818,Max,Christie
3195,5.125,1.0625,0.25,Matt,Ryan
734,5.5,4.0,2.0,Dwayne,Bacon
2814,4.0,7.0,2.0,Jay,Huff
1038,10.694444444444445,1.7916666666666667,1.1527777777777777,Lonnie,Walker IV
626,1.3333333333333333,0.5555555555555556,1.0,Shaquille,Harrison
472,11.535714285714286,2.392857142857143,4.119047619047619,Dennis,Schroder
945,6.348314606741573,3.7752808988764044,1.2134831460674158,Troy,Brown Jr.
751,0.0,2.0,0.5,Sterling,Brown
1862,10.48,4.3,0.68,Rui,Hachimura
462,15.029411764705882,2.9411764705882355,5.4411764705882355,D'Angelo,Russell
1036,6.095238095238095,5.357142857142857,1.3095238095238095,Jarred,Vanderbilt
46,8.605263157894736,2.526315789473684,0.868421052631579,Malik,Beasley
865,1.0,0.5,0.5,Davon,Reed
932,2.75,3.6666666666666665,0.4166666666666667,Mo,Bamba
515,1.8333333333333333,1.6666666666666667,0.3333333333333333,Tristan,Thompson
