player_id,avg_points,avg_rebounds,avg_assists,first_name,last_name
2664,10.102272727272727,3.9204545454545454,1.2272727272727273,Patrick,Williams
136,24.417721518987342,4.620253164556962,5.10126582278481,DeMar,DeRozan
534,17.40909090909091,10.943181818181818,3.227272727272727,Nikola,Vucevic
308,24.304878048780488,4.390243902439025,4.146341463414634,Zach,LaVine
2802,8.465116279069768,2.7093023255813953,2.5232558139534884,Ayo,Dosunmu
3380,2.5714285714285716,0.8571428571428571,0.14285714285714285,Malcolm,Hill
928,2.0,2.5,0.5,Kostas,Antetokounmpo
2404,6.25,3.0,0.7222222222222222,Javonte,Green
283,4.757142857142857,2.257142857142857,0.5142857142857142,Derrick,Jones Jr.
147,6.054794520547945,6.63013698630137,0.5616438356164384,Andre,Drummond
748,1.6428571428571428,1.0714285714285714,0.14285714285714285,Tony,Bradley
146,6.462962962962963,1.3333333333333333,2.7037037037037037,Goran,Dragic
1900,9.6875,2.825,2.8,Coby,White
631,5.931506849315069,2.9178082191780823,2.9315068493150687,Alex,Caruso
3081,2.4,0.7,1.3,Carlik,Jones
3494,2.642857142857143,1.2142857142857142,0.7857142857142857,Dalen,Terry
2643,0.8888888888888888,0.2222222222222222,0.0,Marko,Simonovic
3440,8.0,1.0,0.0,Javon,Freeman-Liberty
53,5.416666666666667,4.666666666666667,3.375,Patrick,Beverley
2853,4.0,1.6,0.0,Terry,Taylor
