player_id,avg_points,avg_rebounds,avg_assists,first_name,last_name
2786,9.0,4.885057471264368,1.2528735632183907,Santi,Aldama
749,13.891566265060241,3.3012048192771086,2.5180722891566263,Dillon,Brooks
4,8.347826086956522,11.23913043478261,2.282608695652174,Steven,Adams
1881,25.885714285714286,5.9,7.814285714285714,Ja,Morant
2568,21.544117647058822,5.0,4.161764705882353,Desmond,Bane
1853,10.05,5.516666666666667,1.3166666666666667,Brandon,Clarke
3460,3.289473684210526,1.8421052631578947,0.631578947368421,Jake,LaRavia
285,9.633333333333333,2.5555555555555554,5.011111111111111,Tyus,Jones
2177,4.775,4.2375,1.375,John,Konchar
2864,5.488372093023256,2.0232558139534884,0.9767441860465116,Ziaire,Williams
3426,2.128205128205128,1.1025641025641026,1.6153846153846154,Kennedy,Chandler
3483,6.4375,2.7375,0.825,David,Roddy
3508,1.9411764705882353,0.8823529411764706,0.29411764705882354,Vince,Williams Jr.
2656,7.057142857142857,5.171428571428572,1.6428571428571428,Xavier,Tillman
3463,4.535714285714286,1.9285714285714286,0.75,Kenneth,Lofton Jr.
982,18.565217391304348,6.855072463768116,1.0,Jaren,Jackson Jr.
203,3.0,1.3333333333333333,0.6666666666666666,Danny,Green
814,10.620689655172415,3.2758620689655173,2.103448275862069,Luke,Kennard
3892,3.0,4.0,7.0,Jacob,Gilyard
