player_id,avg_points,avg_rebounds,avg_assists,first_name,last_name
2644,9.402777777777779,5.777777777777778,0.9444444444444444,Jalen,Smith
522,17.46969696969697,7.378787878787879,1.5,Myles,Turner
2595,20.46551724137931,3.586206896551724,10.310344827586206,Tyrese,Haliburton
236,16.535714285714285,4.928571428571429,2.7738095238095237,Buddy,Hield
2803,8.16,2.64,1.48,Chris,Duarte
274,2.8947368421052633,1.6842105263157894,0.8421052631578947,James,Johnson
1894,3.0,0.0,0.0,Deividas,Sirvydis
2817,7.268656716417911,4.417910447761194,0.7910447761194029,Isaiah,Jackson
2110,5.971014492753623,3.391304347826087,0.6666666666666666,Oshae,Brissett
2626,10.08,3.76,1.3066666666666666,Aaron,Nesmith
348,8.544303797468354,3.1645569620253164,5.253164556962025,T.J.,McConnell
182,1.6666666666666667,1.0,0.0,Langston,Galloway
2853,2.8,1.7333333333333334,0.43333333333333335,Terry,Taylor
3476,9.354430379746836,2.6582278481012658,4.594936708860759,Andrew,Nembhard
3423,2.3,0.9,0.7,Kendall,Brown
3466,16.829268292682926,4.060975609756097,1.475609756097561,Bennedict,Mathurin
1848,3.7916666666666665,2.5416666666666665,1.0833333333333333,Goga,Bitadze
2671,3.0,2.4285714285714284,0.8571428571428571,Trevelin,Queen
886,7.0,3.142857142857143,1.2857142857142858,Daniel,Theis
2628,13.041666666666666,4.666666666666667,2.0833333333333335,Jordan,Nwora
237,5.181818181818182,1.6363636363636365,1.9090909090909092,George,Hill
1963,8.0,2.0,1.6666666666666667,Gabe,York
