player_id,avg_points,avg_rebounds,avg_assists,first_name,last_name
479,24.013333333333332,7.8133333333333335,5.64,Pascal,Siakam
732,16.61111111111111,4.847222222222222,1.8888888888888888,O.G.,Anunoby
2789,15.121951219512194,6.634146341463414,4.682926829268292,Scottie,Barnes
527,19.095890410958905,4.109589041095891,7.054794520547945,Fred,VanVleet
1058,16.942857142857143,2.6,1.5857142857142856,Gary,Trent Jr.
570,4.327586206896552,3.086206896551724,1.396551724137931,Thaddeus,Young
745,9.189873417721518,5.443037974683544,0.379746835443038,Chris,Boucher
2561,9.35,5.966666666666667,0.95,Precious,Achiuwa
899,5.666666666666667,3.6666666666666665,0.6666666666666666,D.J.,Wilson
230,2.847826086956522,2.9347826086956523,0.6304347826086957,Juancho,Hernangomez
3422,3.6666666666666665,1.3333333333333333,0.0,Gabe,Brown
3458,3.2580645161290325,2.9193548387096775,0.5483870967741935,Christian,Koloko
739,2.5416666666666665,1.5833333333333333,0.4583333333333333,Khem,Birch
2788,5.371428571428571,1.6857142857142857,1.3142857142857143,Dalano,Banton
805,4.25,1.5,0.75,Josh,Jackson
2878,2.896551724137931,1.0344827586206897,1.2413793103448276,Jeff,Dowtin
3447,1.8181818181818181,0.6363636363636364,0.36363636363636365,Ron,Harper Jr.
2798,2.8,2.2,0.2,Justin,Champagnie
2587,4.6415094339622645,1.4339622641509433,1.320754716981132,Malachi,Flynn
430,5.5,2.375,1.0,Otto,Porter Jr.
2862,1.0,0.4444444444444444,0.3333333333333333,Joe,Wieskamp
428,12.88888888888889,9.074074074074074,2.185185185185185,Jakob,Poeltl
38,4.235294117647059,1.5294117647058822,1.0,Will,Barton
