player_id,avg_points,avg_rebounds,avg_assists,first_name,last_name
195,15.494505494505495,6.362637362637362,2.8241758241758244,Aaron,Gordon
1014,16.27906976744186,6.034883720930233,1.1627906976744187,Michael,Porter Jr.
279,25.208791208791208,12.021978021978022,9.648351648351648,Nikola,Jokic
383,21.057471264367816,4.275862068965517,6.32183908045977,Jamal,Murray
89,10.646464646464647,2.787878787878788,2.202020202020202,Kentavious,Caldwell-Pope
207,6.89873417721519,2.2658227848101267,1.1265822784810127,Jeff,Green
2627,5.344262295081967,2.639344262295082,0.3442622950819672,Zeke,Nnaji
3498,3.0625,1.46875,0.53125,Peyton,Watson
944,11.490384615384615,4.028846153846154,2.980769230769231,Bruce,Brown
1312,4.63768115942029,1.9710144927536233,1.2608695652173914,Vlatko,Cancar
286,4.913043478260869,5.043478260869565,0.8913043478260869,DeAndre,Jordan
488,3.0784313725490198,1.2549019607843137,2.392156862745098,Ish,Smith
2816,12.311111111111112,2.1555555555555554,2.933333333333333,Bones,Hyland
865,2.6666666666666665,1.7692307692307692,0.717948717948718,Davon,Reed
3420,4.5353535353535355,2.3333333333333335,0.7272727272727273,Christian,Braun
3501,1.6,1.15,0.25,Jack,White
3893,0.0,0.0,0.0,Grant,Golden
580,2.0,1.0,1.0,Chasson,Randle
753,4.368421052631579,3.1578947368421053,0.10526315789473684,Thomas,Bryant
264,5.909090909090909,1.3636363636363635,2.3636363636363638,Reggie,Jackson
